Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_050860.1	LdBPK_050860.1.1	hypothetical protein, conserved	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	468	None	No	N/A	hypothetical protein, conserved
LdBPK_050880.1	LdBPK_050880.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	618	None	No	N/A	hypothetical protein, conserved
LdBPK_050960.1	LdBPK_050960.1.1	dipeptidyl-peptidase III, putative	N/A	40	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2040	None	No	N/A	dipeptidyl-peptidase III, putative
LdBPK_050980.1	LdBPK_050980.1.1	NADH-ubiquinone oxidoreductase, mitochondrial, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1446	None	No	N/A	NADH-ubiquinone oxidoreductase, mitochondrial, putative
LdBPK_051040.1	LdBPK_051040.1.1	stomatin-like protein	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1074	None	No	N/A	stomatin-like protein
LdBPK_051060.1	LdBPK_051060.1.1	ATPase, putative	N/A	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1437	None	No	N/A	ATPase, putative
LdBPK_051130.1	LdBPK_051130.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1527	None	No	N/A	hypothetical protein, conserved
LdBPK_051140.1	LdBPK_051140.1.1	V-type proton ATPase subunit D, putative	VAd	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1074	None	No	N/A	V-type proton ATPase subunit D, putative
LdBPK_051170.1	LdBPK_051170.1.1	hypothetical protein, conserved	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1377	None	No	N/A	hypothetical protein, conserved
LdBPK_051190.1	LdBPK_051190.1.1	prefoldin subunit, putative	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	408	None	No	N/A	prefoldin subunit, putative
LdBPK_052580.1	LdBPK_052580.1.1	ATP synthase subunit beta, mitochondrial, putative (fragment)	N/A	98	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	90	None	No	N/A	ATP synthase subunit beta, mitochondrial, putative (fragment)
LdBPK_055450.1	LdBPK_055450.1.1	pyruvate kinase, putative	N/A	121	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1524	None	No	N/A	pyruvate kinase, putative
LdBPK_060010.1	LdBPK_060010.1.1	histone H4	N/A	637	4	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	303	None	No	N/A	histone H4
LdBPK_060160.1	LdBPK_060160.1.1	HD domain containing protein, putative	N/A	142	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1365	None	No	N/A	HD domain containing protein, putative
LdBPK_060340.1	LdBPK_060340.1.1	oligopeptidase B-like protein	N/A	147	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2718	None	No	N/A	oligopeptidase B-like protein
LdBPK_060350.1	LdBPK_060350.1.1	NAD(P)-dependent steroid dehydrogenase protein, putative	N/A	99	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1224	None	No	N/A	NAD(P)-dependent steroid dehydrogenase protein, putative
LdBPK_060370.1	LdBPK_060370.1.1	glutamine synthetase, putative	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1455	None	No	N/A	glutamine synthetase, putative
LdBPK_060510.1	LdBPK_060510.1.1	hypothetical protein, conserved	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1461	None	No	N/A	hypothetical protein, conserved
LdBPK_060590.1	LdBPK_060590.1.1	60S ribosomal protein L23a, putative	N/A	99	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	438	None	No	Previous IDs: LdBPK_060600.1	60S ribosomal protein L23a, putative
LdBPK_060760.1	LdBPK_060760.1.1	threonine ammonia-lyase	N/A	76	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1017	None	No	N/A	threonine ammonia-lyase
LdBPK_060960.1	LdBPK_060960.1.1	2,4-dienoyl-coa reductase-like protein	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2193	None	No	N/A	2,4-dienoyl-coa reductase-like protein
LdBPK_060990.1	LdBPK_060990.1.1	cell cycle associated protein MOB1, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	672	None	No	N/A	cell cycle associated protein MOB1, putative
LdBPK_061210.1	LdBPK_061210.1.1	mRNA transport regulator MTR2, putative	MTR2	58	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	408	None	No	N/A	mRNA transport regulator MTR2, putative
LdBPK_061330.1	LdBPK_061330.1.1	coproporphyrinogen III oxidase	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	906	None	No	N/A	coproporphyrinogen III oxidase
LdBPK_070130.1	LdBPK_070130.1.1	ATP-dependent RNA helicase DBP2B, putative	DBP2B	144	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1635	None	No	N/A	ATP-dependent RNA helicase DBP2B, putative
LdBPK_070140.1	LdBPK_070140.1.1	pre-rrna-processing protein tsr1 homolog	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2343	None	No	N/A	pre-rrna-processing protein tsr1 homolog
LdBPK_070150.1	LdBPK_070150.1.1	acyl-CoA dehydrogenase, mitochondrial precursor, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1560	None	No	N/A	acyl-CoA dehydrogenase, mitochondrial precursor, putative
LdBPK_070160.1	LdBPK_070160.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	501	None	No	N/A	hypothetical protein, conserved
LdBPK_070190.1	LdBPK_070190.1.1	hypothetical protein, conserved	N/A	61	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	330	None	No	N/A	hypothetical protein, conserved
LdBPK_070210.1	LdBPK_070210.1.1	cytochrome c1, heme protein, mitochondrial, putative	CYC1	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	777	None	No	N/A	cytochrome c1, heme protein, mitochondrial, putative
LdBPK_070220.1	LdBPK_070220.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	579	None	No	N/A	hypothetical protein, conserved
LdBPK_070240.1	LdBPK_070240.1.1	cobalamin-dependent methionine synthase, putative	N/A	38	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3759	None	No	N/A	cobalamin-dependent methionine synthase, putative
LdBPK_070250.1	LdBPK_070250.1.1	pitrilysin-like metalloprotease	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3099	None	No	N/A	pitrilysin-like metalloprotease
LdBPK_070390.1	LdBPK_070390.1.1	Cytokine-induced anti-apoptosis inhibitor 1, Fe-S biogenesis, putative	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	360	None	No	N/A	Cytokine-induced anti-apoptosis inhibitor 1, Fe-S biogenesis, putative
LdBPK_070520.1	LdBPK_070520.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	480	None	No	N/A	hypothetical protein, conserved
LdBPK_070550.1	LdBPK_070550.1.1	60S ribosomal protein L7a, putative	N/A	118	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1047	None	No	N/A	60S ribosomal protein L7a, putative
LdBPK_070610.1	LdBPK_070610.1.1	ras-related protein rab-14, putative	N/A	56	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	678	None	No	N/A	ras-related protein rab-14, putative
LdBPK_070660.1	LdBPK_070660.1.1	electron transfer flavoprotein-ubiquinone oxidoreductase, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1728	None	No	N/A	electron transfer flavoprotein-ubiquinone oxidoreductase, putative
LdBPK_070710.1	LdBPK_070710.1.1	eukaryotic translation initiation factor 3 subunit h	EIF3H	75	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1008	None	No	N/A	eukaryotic translation initiation factor 3 subunit h
LdBPK_071000.1	LdBPK_071000.1.1	ubiquitin-conjugating enzyme E2, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	549	None	No	N/A	ubiquitin-conjugating enzyme E2, putative
LdBPK_071030.1	LdBPK_071030.1.1	serine/threonine kinase, putative	N/A	134	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	891	None	No	N/A	serine/threonine kinase, putative
LdBPK_071160.1	LdBPK_071160.1.1	Domain of unknown function DUF59, putative	N/A	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	489	None	No	N/A	Domain of unknown function DUF59, putative
LdBPK_071210.1	LdBPK_071210.1.1	cation-transporting ATPase, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3735	None	No	N/A	cation-transporting ATPase, putative
LdBPK_071260.1	LdBPK_071260.1.1	fatty acid desaturase, putative	N/A	85	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1254	None	No	N/A	fatty acid desaturase, putative
LdBPK_072480.1	LdBPK_072480.1.1	60S acidic ribosomal protein P0, putative	N/A	130	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	972	None	No	N/A	60S acidic ribosomal protein P0, putative
LdBPK_072500.1	LdBPK_072500.1.1	glycosomal phosphoenolpyruvate carboxykinase, putative	N/A	196	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1578	None	No	N/A	glycosomal phosphoenolpyruvate carboxykinase, putative
LdBPK_080030.1	LdBPK_080030.1.1	vesicle-associated membrane protein, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	648	None	No	N/A	vesicle-associated membrane protein, putative
LdBPK_080080.1	LdBPK_080080.1.1	ATP-dependent DEAD/H RNA helicase, putative	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2058	None	No	N/A	ATP-dependent DEAD/H RNA helicase, putative
LdBPK_080190.1	LdBPK_080190.1.1	Bacterial transferase hexapeptide (six repeats), putative	N/A	142	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	885	None	No	N/A	Bacterial transferase hexapeptide (six repeats), putative
LdBPK_080250.1	LdBPK_080250.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	789	None	No	N/A	hypothetical protein, conserved
LdBPK_080290.1	LdBPK_080290.1.1	ribosomal protein L2, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1143	None	No	N/A	ribosomal protein L2, putative
LdBPK_080340.1	LdBPK_080340.1.1	Tim10/DDP family zinc finger, putative	N/A	56	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	288	None	No	N/A	Tim10/DDP family zinc finger, putative
LdBPK_080580.1	LdBPK_080580.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	714	None	No	N/A	hypothetical protein, conserved
LdBPK_080830.1	LdBPK_080830.1.1	mitochondrial DNA polymerase beta	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1131	None	No	N/A	mitochondrial DNA polymerase beta
LdBPK_081010.1	LdBPK_081010.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1098	None	No	N/A	hypothetical protein, conserved
LdBPK_081020.1	LdBPK_081020.1.1	stress-induced protein sti1	N/A	75	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1641	None	No	N/A	stress-induced protein sti1
LdBPK_081040.1	LdBPK_081040.1.1	phosphoribosylpyrophosphate synthetase	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1116	None	No	N/A	phosphoribosylpyrophosphate synthetase
LdBPK_081080.1	LdBPK_081080.1.1	MRB1 complex subunit MRB3010	MRB3010	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1329	None	No	N/A	MRB1 complex subunit MRB3010
LdBPK_081100.1	LdBPK_081100.1.1	intraflagellar transport protein 122B, putative	IFT122B	76	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3744	None	No	N/A	intraflagellar transport protein 122B, putative
LdBPK_081110.1	LdBPK_081110.1.1	MIX protein	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	588	None	No	N/A	MIX protein
LdBPK_081190.1	LdBPK_081190.1.1	hypothetical protein, conserved	N/A	77	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	300	None	No	N/A	hypothetical protein, conserved
LdBPK_081290.1	LdBPK_081290.1.1	beta tubulin (fragment)	N/A	410	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	441	None	No	N/A	beta tubulin (fragment)
LdBPK_090030.1	LdBPK_090030.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	324	None	No	N/A	hypothetical protein, conserved
LdBPK_090050.1	LdBPK_090050.1.1	Peroxisomal biogenesis factor 11 (PEX11), putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	963	None	No	N/A	Peroxisomal biogenesis factor 11 (PEX11), putative
LdBPK_090060.1	LdBPK_090060.1.1	N-acetyl-D-glucosaminylphosphatidylinositol de-N-acetylase	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	750	None	No	N/A	N-acetyl-D-glucosaminylphosphatidylinositol de-N-acetylase
LdBPK_090080.1	LdBPK_090080.1.1	RNA-binding protein 5, putative	N/A	43	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	396	None	No	N/A	RNA-binding protein 5, putative
LdBPK_090090.1	LdBPK_090090.1.1	RNA helicase, putative	N/A	76	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3942	None	No	N/A	RNA helicase, putative
LdBPK_090170.1	LdBPK_090170.1.1	microtubule associated protein-like protein	N/A	180	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	375	None	No	N/A	microtubule associated protein-like protein
LdBPK_090180.1	LdBPK_090180.1.1	ATG8/AUT7/APG8/PAZ2, putative	N/A	180	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	405	None	No	N/A	ATG8/AUT7/APG8/PAZ2, putative
LdBPK_090200.1	LdBPK_090200.1.1	microtubule associated protein-like protein	N/A	180	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	369	None	No	N/A	microtubule associated protein-like protein
LdBPK_090360.1	LdBPK_090360.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	528	None	No	N/A	hypothetical protein, conserved
LdBPK_090380.1	LdBPK_090380.1.1	ATP-dependent protease ATPase subunit HslU2	HslU2	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1512	None	No	N/A	ATP-dependent protease ATPase subunit HslU2
LdBPK_090430.1	LdBPK_090430.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2442	None	No	N/A	hypothetical protein, conserved
LdBPK_090450.1	LdBPK_090450.1.1	kinetoplastid kinetochore protein 10, putative (fragment)	kkt10	126	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	591	None	No	N/A	kinetoplastid kinetochore protein 10, putative (fragment)
LdBPK_090455.1	LdBPK_090455.1.1	kinetoplastid kinetochore protein 10, putative (fragment)	kkt10	126	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	297	None	No	N/A	kinetoplastid kinetochore protein 10, putative (fragment)
LdBPK_090570.1	LdBPK_090570.1.1	Flagellum attachment zone protein 3	FAZ3	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2313	None	No	N/A	Flagellum attachment zone protein 3
LdBPK_090720.1	LdBPK_090720.1.1	prefoldin subunit 2, putative	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	417	None	No	N/A	prefoldin subunit 2, putative
LdBPK_090770.1	LdBPK_090770.1.1	cleavage and polyadenylation specificity factor 30 kDa subunit, putative	CPSF30	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1011	None	No	N/A	cleavage and polyadenylation specificity factor 30 kDa subunit, putative
